antecedents,consequents,support,confidence,lift
maggi,coke,0.15,0.83,1.42
maggi,kurkure,0.12,0.78,1.36
maggi,amul_butter,0.10,0.72,1.21
dairy_milk,kitkat,0.14,0.79,1.30
lays,coke,0.13,0.76,1.25
frooti,parle_g,0.11,0.69,1.18
kitkat,oreo,0.10,0.75,1.28
pepsi,lays,0.08,0.71,1.14
horlicks,amul_milk,0.09,0.73,1.20
jam,bread,0.07,0.80,1.32
jam,amul_cheese,0.06,0.68,1.15
good_day,maaza,0.05,0.65,1.10
real_juice,thumbs_up,0.04,0.60,1.05
sprite,bourbon,0.03,0.55,1.02
hide_and_seek,little_debbie,0.02,0.50,1.00
amul_milk,amul_cheese,0.01,0.45,0.95
detergent_powder,surf_excel,0.20,0.85,1.50
detergent_liquid,vim_bar,0.18,0.82,1.45
colgate,toothbrush,0.16,0.80,1.40
toilet_cleaner,phenyl,0.14,0.78,1.35
harpic,detergent_liquid,0.12,0.75,1.30
salt,sugar,0.10,0.70,1.25
rice,wheat_flour,0.08,0.65,1.20
pulses,rajma,0.06,0.60,1.15
tea_powder,coffee_powder,0.04,0.55,1.10
spices,masala,0.02,0.50,1.05
cooking_oil,vanaspati,0.01,0.45,1.00


